index,url_length,domain_length,path_length,has_ip,subdomain_count,has_at,has_double_slash,special_chars,is_https,suspicious_tld,has_suspicious_words,is_phishing
846,24,12,4,0,0,0,0,5,0,0,0,0
994,23,11,4,0,0,0,0,5,0,0,0,0
236,27,13,6,1,2,0,0,7,0,0,1,1
367,31,24,0,0,2,0,0,6,0,0,1,1
953,26,11,7,0,0,0,0,5,0,0,0,0
820,27,10,8,0,0,0,0,5,1,0,0,0
383,36,29,0,1,3,1,0,8,0,0,0,1
916,21,13,0,0,0,0,0,4,1,0,0,0
60,26,12,6,1,0,0,0,5,0,0,1,1
609,28,12,7,0,0,0,0,5,1,0,0,0
303,29,14,7,1,2,0,0,7,0,0,1,1
316,25,10,7,1,0,0,0,5,0,0,1,1
786,26,9,8,0,0,0,0,5,1,0,0,0
225,26,12,6,1,2,0,0,7,0,0,1,1
734,22,9,4,0,0,0,0,5,1,0,0,0
949,23,10,4,0,0,0,0,5,1,0,0,0
651,27,12,7,0,0,0,0,5,0,0,0,0
500,25,11,5,0,0,0,0,5,1,0,0,0
841,23,10,4,0,0,0,0,5,1,0,0,0
396,29,15,6,1,2,0,0,7,0,0,0,1
656,33,17,7,0,0,0,0,5,1,0,0,0
24,30,23,0,0,2,0,0,6,0,0,1,1
867,26,13,4,0,0,0,0,5,1,0,0,0
65,31,24,0,0,2,0,0,6,0,0,0,1
18,28,13,7,1,0,0,0,5,0,0,1,1
409,35,28,0,0,2,0,0,6,0,0,1,1
29,37,30,0,1,3,1,0,8,0,0,0,1
484,33,26,0,0,2,0,0,6,0,0,1,1
882,23,10,4,0,0,0,0,5,1,0,0,0
871,29,13,7,0,0,0,0,5,1,0,0,0
312,29,15,6,1,2,0,0,7,0,0,0,1
941,27,13,5,0,0,0,0,5,1,0,0,0
358,30,23,0,0,2,0,0,6,0,0,0,1
103,33,26,0,0,2,0,0,6,0,0,1,1
831,24,11,4,0,0,0,0,5,1,0,0,0
126,28,13,7,1,2,0,0,7,0,0,1,1
736,22,10,4,0,0,0,0,5,0,0,0,0
702,17,9,0,0,0,0,0,4,1,0,0,0
194,23,10,5,1,0,0,0,5,0,0,0,1
801,34,17,8,0,0,0,0,5,1,0,0,0
943,34,17,8,0,0,0,0,5,1,0,0,0
128,32,25,0,0,2,0,0,6,0,0,1,1
673,26,10,7,0,0,0,0,5,1,0,0,0
822,27,13,5,0,0,0,0,5,1,0,0,0
768,22,10,4,0,0,0,0,5,0,0,0,0
762,25,11,5,0,0,0,0,5,1,0,0,0
44,37,30,0,1,3,1,0,8,0,0,0,1
49,23,10,5,1,0,0,0,5,0,0,0,1
570,21,13,0,0,0,0,0,4,1,0,0,0
188,33,26,0,1,3,1,0,8,0,0,0,1
148,31,24,0,0,2,0,0,6,0,0,1,1
249,35,28,0,1,3,1,0,8,0,0,0,1
113,27,13,6,1,2,0,0,7,0,0,1,1
213,23,9,6,1,0,0,0,5,0,0,0,1
144,30,23,0,0,2,0,0,6,0,0,1,1
469,36,29,0,0,2,0,0,6,0,0,1,1
799,21,9,4,0,0,0,0,5,0,0,0,0
705,26,12,5,0,0,0,0,5,1,0,0,0
190,23,16,0,0,0,0,0,5,0,1,1,1
176,27,20,0,0,0,0,0,5,0,1,1,1
688,29,17,4,0,0,0,0,5,0,0,0,0
800,25,17,0,0,0,0,0,4,1,0,0,0
475,25,10,7,1,0,0,0,5,0,0,1,1
712,17,10,0,0,0,0,0,4,0,0,0,0
660,26,10,7,0,0,0,0,5,1,0,0,0
295,26,13,5,1,2,0,0,7,0,0,0,1
460,24,17,0,0,0,0,0,5,0,1,1,1
335,35,28,0,0,2,0,0,6,0,0,1,1
662,24,10,5,0,0,0,0,5,1,0,0,0
805,28,12,8,0,0,0,0,5,0,0,0,0
547,27,11,7,0,0,0,0,5,1,0,0,0
689,23,9,5,0,0,0,0,5,1,0,0,0
364,27,13,6,1,2,0,0,7,0,0,1,1
272,23,16,0,0,0,0,0,5,0,1,1,1
401,35,28,0,1,3,1,0,8,0,0,0,1
810,24,11,4,0,0,0,0,5,1,0,0,0
54,35,28,0,1,3,1,0,8,0,0,0,1
969,25,12,4,0,0,0,0,5,1,0,0,0
840,23,10,4,0,0,0,0,5,1,0,0,0
892,18,10,0,0,0,0,0,4,1,0,0,0
354,36,29,0,1,3,1,0,8,0,0,0,1
347,23,16,0,0,0,0,0,5,0,1,0,1
641,28,11,8,0,0,0,0,5,1,0,0,0
635,26,9,8,0,0,0,0,5,1,0,0,0
99,37,30,0,1,3,1,0,8,0,0,0,1
835,23,9,5,0,0,0,0,5,1,0,0,0
252,24,9,7,1,0,0,0,5,0,0,1,1
829,29,12,8,0,0,0,0,5,1,0,0,0
278,24,10,6,1,0,0,0,5,0,0,1,1
339,27,14,5,1,2,0,0,7,0,0,0,1
14,27,13,6,1,2,0,0,7,0,0,1,1
362,23,16,0,0,0,0,0,5,0,1,1,1
823,26,10,7,0,0,0,0,5,1,0,0,0
535,24,11,4,0,0,0,0,5,1,0,0,0
220,29,15,6,1,2,0,0,7,0,0,0,1
28,32,25,0,0,2,0,0,6,0,0,1,1
48,30,15,7,1,2,0,0,7,0,0,1,1
64,36,29,0,1,3,1,0,8,0,0,0,1
777,26,13,4,0,0,0,0,5,1,0,0,0
747,23,10,4,0,0,0,0,5,1,0,0,0
12,33,26,0,0,2,0,0,6,0,0,0,1
38,36,29,0,1,3,1,0,8,0,0,0,1
360,35,28,0,1,3,1,0,8,0,0,0,1
244,24,17,0,0,0,0,0,5,0,1,1,1
687,23,10,5,0,0,0,0,5,0,0,0,0
802,27,11,7,0,0,0,0,5,1,0,0,0
888,17,9,0,0,0,0,0,4,1,0,0,0
839,27,10,8,0,0,0,0,5,1,0,0,0
490,23,10,5,1,0,0,0,5,0,0,0,1
783,22,9,4,0,0,0,0,5,1,0,0,0
433,23,16,0,0,0,0,0,5,0,1,1,1
0,35,28,0,1,3,1,0,8,0,0,0,1
902,28,11,8,0,0,0,0,5,1,0,0,0
657,21,13,0,0,0,0,0,4,1,0,0,0
397,31,24,0,0,2,0,0,6,0,0,1,1
239,29,14,7,1,2,0,0,7,0,0,1,1
677,29,12,8,0,0,0,0,5,1,0,0,0
679,24,11,4,0,0,0,0,5,1,0,0,0
285,25,18,0,0,0,0,0,5,0,1,0,1
496,37,30,0,1,3,1,0,8,0,0,0,1
426,25,10,7,1,0,0,0,5,0,0,1,1
183,28,15,5,1,2,0,0,7,0,0,0,1
318,27,12,7,1,0,0,0,5,0,0,1,1
422,24,17,0,0,0,0,0,5,0,1,1,1
732,27,11,7,0,0,0,0,5,1,0,0,0
825,27,10,8,0,0,0,0,5,1,0,0,0
61,27,13,6,1,2,0,0,7,0,0,1,1
351,37,30,0,1,3,1,0,8,0,0,0,1
431,36,29,0,1,3,1,0,8,0,0,0,1
480,35,28,0,1,3,1,0,8,0,0,0,1
850,27,10,8,0,0,0,0,5,1,0,0,0
228,36,29,0,1,3,1,0,8,0,0,0,1
719,26,13,4,0,0,0,0,5,1,0,0,0
971,25,9,7,0,0,0,0,5,1,0,0,0
254,23,9,6,1,0,0,0,5,0,0,1,1
46,35,28,0,1,3,1,0,8,0,0,0,1
95,33,26,0,0,2,0,0,6,0,0,1,1
910,24,11,4,0,0,0,0,5,1,0,0,0
320,28,13,7,1,0,0,0,5,0,0,1,1
749,23,10,4,0,0,0,0,5,1,0,0,0
349,27,13,6,1,2,0,0,7,0,0,1,1
709,30,13,8,0,0,0,0,5,1,0,0,0
75,25,18,0,0,0,0,0,5,0,1,0,1
923,29,12,8,0,0,0,0,5,1,0,0,0
147,32,25,0,0,2,0,0,6,0,0,1,1
576,28,11,8,0,0,0,0,5,1,0,0,0
277,36,29,0,1,3,1,0,8,0,0,0,1
331,36,29,0,1,3,1,0,8,0,0,0,1
58,23,16,0,0,0,0,0,5,0,1,1,1
639,23,10,5,0,0,0,0,5,0,0,0,0
618,30,13,8,0,0,0,0,5,1,0,0,0
760,26,9,8,0,0,0,0,5,1,0,0,0
301,31,24,0,0,2,0,0,6,0,0,0,1
678,30,13,8,0,0,0,0,5,1,0,0,0
504,21,13,0,0,0,0,0,4,1,0,0,0
110,29,14,7,1,2,0,0,7,0,0,1,1
752,30,13,8,0,0,0,0,5,1,0,0,0
942,24,11,4,0,0,0,0,5,1,0,0,0
968,26,13,4,0,0,0,0,5,1,0,0,0
540,25,12,4,0,0,0,0,5,1,0,0,0
421,32,25,0,0,2,0,0,6,0,0,1,1
373,22,15,0,0,0,0,0,5,0,1,1,1
927,30,13,8,0,0,0,0,5,1,0,0,0
77,24,10,6,1,0,0,0,5,0,0,1,1
724,19,11,0,0,0,0,0,4,1,0,0,0
896,29,12,8,0,0,0,0,5,1,0,0,0
626,26,12,5,0,0,0,0,5,1,0,0,0
69,29,15,6,1,2,0,0,7,0,0,1,1
94,22,15,0,0,0,0,0,5,0,1,0,1
233,33,26,0,0,2,0,0,6,0,0,1,1
814,18,10,0,0,0,0,0,4,1,0,0,0
727,25,12,4,0,0,0,0,5,1,0,0,0
8,23,16,0,0,0,0,0,5,0,1,1,1
108,24,10,6,1,0,0,0,5,0,0,0,1
152,27,20,0,0,0,0,0,5,0,1,1,1
797,24,10,5,0,0,0,0,5,1,0,0,0
52,29,22,0,0,2,0,0,6,0,0,1,1
429,31,24,0,0,2,0,0,6,0,0,1,1
675,29,12,8,0,0,0,0,5,1,0,0,0
854,23,10,4,0,0,0,0,5,1,0,0,0
487,30,23,0,0,2,0,0,6,0,0,1,1
603,22,9,5,0,0,0,0,5,0,0,0,0
127,27,12,7,1,0,0,0,5,0,0,1,1
591,26,13,4,0,0,0,0,5,1,0,0,0
5,31,24,0,0,2,0,0,6,0,0,1,1
201,36,29,0,0,2,0,0,6,0,0,1,1
665,27,10,8,0,0,0,0,5,1,0,0,0
965,25,12,4,0,0,0,0,5,1,0,0,0
109,25,18,0,0,0,0,0,5,0,1,1,1
613,25,11,5,0,0,0,0,5,1,0,0,0
718,26,9,8,0,0,0,0,5,1,0,0,0
180,34,27,0,0,2,0,0,6,0,0,1,1
343,22,15,0,0,0,0,0,5,0,1,0,1
341,37,30,0,1,3,1,0,8,0,0,0,1
479,35,28,0,0,2,0,0,6,0,0,1,1
208,37,30,0,1,3,1,0,8,0,0,0,1
987,29,12,8,0,0,0,0,5,1,0,0,0
637,21,13,0,0,0,0,0,4,1,0,0,0
778,27,10,8,0,0,0,0,5,1,0,0,0
145,25,12,5,1,2,0,0,7,0,0,0,1
774,27,10,8,0,0,0,0,5,1,0,0,0
773,26,10,7,0,0,0,0,5,1,0,0,0
457,29,15,6,1,2,0,0,7,0,0,0,1
951,30,13,8,0,0,0,0,5,1,0,0,0
284,32,25,0,0,2,0,0,6,0,0,1,1
914,23,10,4,0,0,0,0,5,1,0,0,0
413,31,24,0,0,2,0,0,6,0,0,1,1
91,26,12,6,1,2,0,0,7,0,0,1,1
523,25,12,4,0,0,0,0,5,1,0,0,0
394,28,14,6,1,2,0,0,7,0,0,1,1
332,27,13,6,1,2,0,0,7,0,0,1,1
330,30,23,0,0,2,0,0,6,0,0,1,1
16,36,29,0,1,3,1,0,8,0,0,0,1
47,36,29,0,1,3,1,0,8,0,0,0,1
270,24,17,0,0,0,0,0,5,0,1,1,1
432,30,23,0,0,2,0,0,6,0,0,1,1
557,29,13,7,0,0,0,0,5,1,0,0,0
798,25,12,4,0,0,0,0,5,1,0,0,0
999,18,10,0,0,0,0,0,4,1,0,0,0
371,37,30,0,1,3,1,0,8,0,0,0,1
402,25,18,0,0,0,0,0,5,0,1,0,1
624,25,9,7,0,0,0,0,5,1,0,0,0
782,26,9,8,0,0,0,0,5,1,0,0,0
22,24,10,6,1,0,0,0,5,0,0,1,1
615,26,10,7,0,0,0,0,5,1,0,0,0
755,25,9,8,0,0,0,0,5,0,0,0,0
634,26,10,7,0,0,0,0,5,1,0,0,0
813,27,10,8,0,0,0,0,5,1,0,0,0
631,27,11,8,0,0,0,0,5,0,0,0,0
309,23,16,0,0,0,0,0,5,0,1,0,1
412,36,29,0,1,3,1,0,8,0,0,0,1
977,23,10,4,0,0,0,0,5,1,0,0,0
811,26,13,4,0,0,0,0,5,1,0,0,0
177,28,14,6,1,2,0,0,7,0,0,1,1
313,28,14,6,1,2,0,0,7,0,0,1,1
287,26,11,7,1,2,0,0,7,0,0,1,1
408,24,17,0,0,0,0,0,5,0,1,1,1
566,27,11,7,0,0,0,0,5,1,0,0,0
733,30,13,8,0,0,0,0,5,1,0,0,0
844,30,13,8,0,0,0,0,5,1,0,0,0
766,30,17,4,0,0,0,0,5,1,0,0,0
79,35,28,0,1,3,1,0,8,0,0,0,1
216,23,16,0,0,0,0,0,5,0,1,1,1
833,24,11,4,0,0,0,0,5,1,0,0,0
924,21,13,0,0,0,0,0,4,1,0,0,0
71,28,14,6,1,2,0,0,7,0,0,0,1
881,26,11,7,0,0,0,0,5,0,0,0,0
561,17,9,0,0,0,0,0,4,1,0,0,0
105,26,13,5,1,0,0,0,5,0,0,0,1
737,19,11,0,0,0,0,0,4,1,0,0,0
328,31,24,0,0,2,0,0,6,0,0,1,1
445,27,20,0,0,0,0,0,5,0,1,1,1
555,26,10,7,0,0,0,0,5,1,0,0,0
269,24,17,0,0,0,0,0,5,0,1,1,1
224,24,10,6,1,0,0,0,5,0,0,1,1
621,25,12,4,0,0,0,0,5,1,0,0,0
380,36,29,0,1,3,1,0,8,0,0,0,1
248,27,13,6,1,2,0,0,7,0,0,1,1
863,21,13,0,0,0,0,0,4,1,0,0,0
891,25,9,7,0,0,0,0,5,1,0,0,0
414,23,16,0,0,0,0,0,5,0,1,1,1
579,23,10,4,0,0,0,0,5,1,0,0,0
589,27,11,8,0,0,0,0,5,0,0,0,0
372,24,10,6,1,0,0,0,5,0,0,1,1
400,24,9,7,1,0,0,0,5,0,0,1,1
41,34,27,0,0,2,0,0,6,0,0,1,1
860,23,10,4,0,0,0,0,5,1,0,0,0
353,25,18,0,0,0,0,0,5,0,1,0,1
556,27,10,8,0,0,0,0,5,1,0,0,0
193,28,14,6,1,2,0,0,7,0,0,1,1
471,27,13,6,1,2,0,0,7,0,0,1,1
219,27,12,7,1,0,0,0,5,0,0,1,1
470,23,16,0,0,0,0,0,5,0,1,0,1
956,24,11,4,0,0,0,0,5,1,0,0,0
365,29,22,0,0,2,0,0,6,0,0,1,1
625,27,13,5,0,0,0,0,5,1,0,0,0
348,34,27,0,1,3,1,0,8,0,0,0,1
302,27,13,6,1,2,0,0,7,0,0,1,1
204,36,29,0,1,3,1,0,8,0,0,0,1
930,23,10,4,0,0,0,0,5,1,0,0,0
175,23,16,0,0,0,0,0,5,0,1,1,1
521,25,12,4,0,0,0,0,5,1,0,0,0
227,36,29,0,1,3,1,0,8,0,0,0,1
6,29,22,0,0,2,0,0,6,0,0,1,1
428,24,10,6,1,0,0,0,5,0,0,1,1
488,29,14,7,1,2,0,0,7,0,0,1,1
130,22,15,0,0,0,0,0,5,0,1,0,1
699,27,10,8,0,0,0,0,5,1,0,0,0
31,23,16,0,0,0,0,0,5,0,1,1,1
55,27,13,6,1,2,0,0,7,0,0,1,1
404,24,9,7,1,0,0,0,5,0,0,1,1
2,34,27,0,0,2,0,0,6,0,0,1,1
993,24,11,4,0,0,0,0,5,1,0,0,0
853,24,11,4,0,0,0,0,5,1,0,0,0
494,23,16,0,0,0,0,0,5,0,1,1,1
104,27,20,0,0,0,0,0,5,0,1,1,1
961,27,11,7,0,0,0,0,5,1,0,0,0
168,33,26,0,0,2,0,0,6,0,0,1,1
691,23,10,4,0,0,0,0,5,1,0,0,0
182,22,15,0,0,0,0,0,5,0,1,1,1
423,30,23,0,0,2,0,0,6,0,0,1,1
620,27,10,8,0,0,0,0,5,1,0,0,0
836,26,13,4,0,0,0,0,5,1,0,0,0
599,25,11,5,0,0,0,0,5,1,0,0,0
938,26,10,7,0,0,0,0,5,1,0,0,0
327,35,28,0,1,3,1,0,8,0,0,0,1
704,27,10,8,0,0,0,0,5,1,0,0,0
448,28,13,7,1,2,0,0,7,0,0,1,1
913,30,13,8,0,0,0,0,5,1,0,0,0
981,24,11,4,0,0,0,0,5,1,0,0,0
40,29,14,7,1,2,0,0,7,0,0,1,1
495,35,28,0,1,3,1,0,8,0,0,0,1
135,31,24,0,0,2,0,0,6,0,0,1,1
980,30,13,8,0,0,0,0,5,1,0,0,0
602,29,13,7,0,0,0,0,5,1,0,0,0
477,24,17,0,0,0,0,0,5,0,1,0,1
486,33,26,0,0,2,0,0,6,0,0,1,1
399,37,30,0,1,3,1,0,8,0,0,0,1
17,25,18,0,0,0,0,0,5,0,1,1,1
456,23,16,0,0,0,0,0,5,0,1,1,1
834,21,13,0,0,0,0,0,4,1,0,0,0
275,31,24,0,0,2,0,0,6,0,0,1,1
492,34,27,0,0,2,0,0,6,0,0,1,1
654,23,10,4,0,0,0,0,5,1,0,0,0
507,30,13,8,0,0,0,0,5,1,0,0,0
906,24,10,5,0,0,0,0,5,1,0,0,0
198,37,30,0,1,3,1,0,8,0,0,0,1
945,25,12,4,0,0,0,0,5,1,0,0,0
937,30,13,8,0,0,0,0,5,1,0,0,0
915,24,11,4,0,0,0,0,5,1,0,0,0
804,21,13,0,0,0,0,0,4,1,0,0,0
548,25,11,5,0,0,0,0,5,1,0,0,0
286,36,29,0,1,3,1,0,8,0,0,0,1
617,24,11,4,0,0,0,0,5,1,0,0,0
293,36,29,0,1,3,1,0,8,0,0,0,1
37,22,15,0,0,0,0,0,5,0,1,0,1
63,27,13,6,1,2,0,0,7,0,0,1,1
973,29,12,8,0,0,0,0,5,1,0,0,0
868,26,13,4,0,0,0,0,5,1,0,0,0
808,28,11,8,0,0,0,0,5,1,0,0,0
531,27,11,7,0,0,0,0,5,1,0,0,0
577,27,13,5,0,0,0,0,5,1,0,0,0
338,23,9,6,1,0,0,0,5,0,0,0,1
167,27,13,6,1,2,0,0,7,0,0,0,1
700,27,13,5,0,0,0,0,5,1,0,0,0
158,28,14,6,1,2,0,0,7,0,0,1,1
701,23,9,5,0,0,0,0,5,1,0,0,0
979,25,11,5,0,0,0,0,5,1,0,0,0
619,27,11,7,0,0,0,0,5,1,0,0,0
169,24,17,0,0,0,0,0,5,0,1,1,1
605,30,17,4,0,0,0,0,5,1,0,0,0
880,30,13,8,0,0,0,0,5,1,0,0,0
776,20,12,0,0,0,0,0,4,1,0,0,0
290,23,16,0,0,0,0,0,5,0,1,0,1
743,30,13,8,0,0,0,0,5,1,0,0,0
562,30,13,8,0,0,0,0,5,1,0,0,0
451,31,24,0,0,2,0,0,6,0,0,1,1
195,23,16,0,0,0,0,0,5,0,1,1,1
443,34,27,0,1,3,1,0,8,0,0,0,1
299,24,10,6,1,0,0,0,5,0,0,1,1
713,24,11,4,0,0,0,0,5,1,0,0,0
933,18,10,0,0,0,0,0,4,1,0,0,0
661,26,9,8,0,0,0,0,5,1,0,0,0
187,27,20,0,0,0,0,0,5,0,1,1,1
261,34,27,0,1,3,1,0,8,0,0,0,1
890,26,10,7,0,0,0,0,5,1,0,0,0
230,30,15,7,1,2,0,0,7,0,0,1,1
150,34,27,0,1,3,1,0,8,0,0,0,1
685,25,9,8,0,0,0,0,5,0,0,0,0
518,23,9,5,0,0,0,0,5,1,0,0,0
538,26,9,8,0,0,0,0,5,1,0,0,0
817,33,17,7,0,0,0,0,5,1,0,0,0
598,22,9,4,0,0,0,0,5,1,0,0,0
138,32,25,0,0,2,0,0,6,0,0,1,1
707,28,11,8,0,0,0,0,5,1,0,0,0
444,24,10,6,1,0,0,0,5,0,0,1,1
157,27,12,7,1,2,0,0,7,0,0,1,1
101,35,28,0,1,3,1,0,8,0,0,0,1
506,21,9,4,0,0,0,0,5,0,0,0,0
131,28,13,7,1,0,0,0,5,0,0,1,1
217,28,14,6,1,2,0,0,7,0,0,0,1
879,27,10,8,0,0,0,0,5,1,0,0,0
784,23,10,4,0,0,0,0,5,1,0,0,0
111,36,29,0,1,3,1,0,8,0,0,0,1
516,24,11,4,0,0,0,0,5,1,0,0,0
816,27,10,8,0,0,0,0,5,1,0,0,0
74,27,12,7,1,2,0,0,7,0,0,1,1
264,25,10,7,1,0,0,0,5,0,0,1,1
336,31,24,0,0,2,0,0,6,0,0,1,1
539,28,11,8,0,0,0,0,5,1,0,0,0
723,26,12,5,0,0,0,0,5,1,0,0,0
129,34,27,0,1,3,1,0,8,0,0,0,1
759,24,12,4,0,0,0,0,5,0,0,0,0
962,27,10,8,0,0,0,0,5,1,0,0,0
642,23,10,4,0,0,0,0,5,1,0,0,0
546,26,13,4,0,0,0,0,5,1,0,0,0
118,23,10,5,1,0,0,0,5,0,0,0,1
417,27,12,7,1,2,0,0,7,0,0,1,1
682,24,11,4,0,0,0,0,5,1,0,0,0
425,35,28,0,1,3,1,0,8,0,0,0,1
573,29,12,8,0,0,0,0,5,1,0,0,0
222,27,13,6,1,2,0,0,7,0,0,1,1
159,34,27,0,1,3,1,0,8,0,0,0,1
922,24,11,4,0,0,0,0,5,1,0,0,0
33,23,16,0,0,0,0,0,5,0,1,1,1
59,30,23,0,0,2,0,0,6,0,0,1,1
98,28,14,6,1,2,0,0,7,0,0,1,1
667,23,9,5,0,0,0,0,5,1,0,0,0
886,27,13,5,0,0,0,0,5,1,0,0,0
242,24,9,7,1,0,0,0,5,0,0,1,1
663,26,13,4,0,0,0,0,5,1,0,0,0
314,23,9,6,1,0,0,0,5,0,0,0,1
387,23,16,0,0,0,0,0,5,0,1,1,1
181,36,29,0,1,3,1,0,8,0,0,0,1
787,25,10,7,0,0,0,0,5,0,0,0,0
407,25,18,0,0,0,0,0,5,0,1,0,1
711,26,13,4,0,0,0,0,5,1,0,0,0
530,25,12,4,0,0,0,0,5,1,0,0,0
627,28,11,8,0,0,0,0,5,1,0,0,0
911,26,10,7,0,0,0,0,5,1,0,0,0
238,23,16,0,0,0,0,0,5,0,1,1,1
789,28,11,8,0,0,0,0,5,1,0,0,0
806,24,17,0,0,0,0,0,4,0,0,0,0
876,26,9,8,0,0,0,0,5,1,0,0,0
81,25,12,5,1,0,0,0,5,0,0,0,1
904,27,11,7,0,0,0,0,5,1,0,0,0
466,23,16,0,0,0,0,0,5,0,1,1,1
878,26,13,4,0,0,0,0,5,1,0,0,0
668,19,11,0,0,0,0,0,4,1,0,0,0
855,30,13,8,0,0,0,0,5,1,0,0,0
690,26,10,7,0,0,0,0,5,1,0,0,0
889,23,10,4,0,0,0,0,5,1,0,0,0
960,22,9,4,0,0,0,0,5,1,0,0,0
877,26,13,4,0,0,0,0,5,1,0,0,0
669,23,9,5,0,0,0,0,5,1,0,0,0
861,26,13,4,0,0,0,0,5,1,0,0,0
770,25,11,5,0,0,0,0,5,1,0,0,0
671,28,11,8,0,0,0,0,5,1,0,0,0
226,26,19,0,0,0,0,0,5,0,1,0,1
398,27,12,7,1,2,0,0,7,0,0,1,1
106,23,9,6,1,0,0,0,5,0,0,1,1
715,22,9,4,0,0,0,0,5,1,0,0,0
750,21,13,0,0,0,0,0,4,1,0,0,0
146,24,17,0,0,0,0,0,5,0,1,1,1
946,24,11,4,0,0,0,0,5,1,0,0,0
697,26,9,8,0,0,0,0,5,1,0,0,0
929,25,17,0,0,0,0,0,4,1,0,0,0
424,28,14,6,1,2,0,0,7,0,0,0,1
411,26,19,0,0,0,0,0,5,0,1,1,1
3,23,16,0,0,0,0,0,5,0,1,1,1
722,24,11,4,0,0,0,0,5,1,0,0,0
745,27,10,8,0,0,0,0,5,1,0,0,0
587,18,10,0,0,0,0,0,4,1,0,0,0
437,27,13,6,1,2,0,0,7,0,0,1,1
921,29,12,8,0,0,0,0,5,1,0,0,0
376,29,15,6,1,2,0,0,7,0,0,0,1
368,23,16,0,0,0,0,0,5,0,1,1,1
15,26,19,0,0,0,0,0,5,0,1,1,1
807,25,9,7,0,0,0,0,5,1,0,0,0
462,27,13,6,1,0,0,0,5,0,0,1,1
560,28,13,7,0,0,0,0,5,0,0,0,0
726,27,10,8,0,0,0,0,5,1,0,0,0
122,35,28,0,1,3,1,0,8,0,0,0,1
686,26,13,4,0,0,0,0,5,1,0,0,0
644,24,11,4,0,0,0,0,5,1,0,0,0
551,26,10,7,0,0,0,0,5,1,0,0,0
567,24,11,4,0,0,0,0,5,1,0,0,0
